record,rank,repetition,metric,value,status
histogram,0,0,batch=100;layer=0;expert=366,379,instrumented
histogram,0,0,batch=100;layer=0;expert=367,511,instrumented
histogram,0,0,batch=100;layer=0;expert=368,0,instrumented
histogram,0,0,batch=100;layer=0;expert=369,456,instrumented
histogram,0,0,batch=100;layer=0;expert=370,854,instrumented
histogram,0,0,batch=100;layer=0;expert=371,400,instrumented
histogram,0,0,batch=100;layer=0;expert=372,599,instrumented
histogram,0,0,batch=100;layer=0;expert=373,197,instrumented
histogram,0,0,batch=100;layer=0;expert=374,486,instrumented
histogram,0,0,batch=100;layer=0;expert=375,402,instrumented
histogram,0,0,batch=100;layer=0;expert=376,344,instrumented
histogram,0,0,batch=100;layer=0;expert=377,760,instrumented
histogram,0,0,batch=100;layer=0;expert=378,1514,instrumented
histogram,0,0,batch=100;layer=0;expert=379,239,instrumented
histogram,0,0,batch=100;layer=0;expert=380,390,instrumented
histogram,0,0,batch=100;layer=0;expert=381,341,instrumented
histogram,0,0,batch=100;layer=0;expert=382,748,instrumented
histogram,0,0,batch=100;layer=0;expert=383,369,instrumented
histogram,0,0,batch=100;layer=0;expert=384,466,instrumented
histogram,0,0,batch=100;layer=0;expert=385,1169,instrumented
histogram,0,0,batch=100;layer=0;expert=386,829,instrumented
histogram,0,0,batch=100;layer=0;expert=387,167,instrumented
histogram,0,0,batch=100;layer=0;expert=388,587,instrumented
histogram,0,0,batch=100;layer=0;expert=389,434,instrumented
histogram,0,0,batch=100;layer=0;expert=390,493,instrumented
histogram,0,0,batch=100;layer=0;expert=391,619,instrumented
histogram,0,0,batch=100;layer=0;expert=392,0,instrumented
histogram,0,0,batch=100;layer=0;expert=393,720,instrumented
histogram,0,0,batch=100;layer=0;expert=394,622,instrumented
histogram,0,0,batch=100;layer=0;expert=395,733,instrumented
histogram,0,0,batch=100;layer=0;expert=396,655,instrumented
histogram,0,0,batch=100;layer=0;expert=397,121,instrumented
histogram,0,0,batch=100;layer=0;expert=398,96,instrumented
histogram,0,0,batch=100;layer=0;expert=399,85,instrumented
histogram,0,0,batch=100;layer=0;expert=400,325,instrumented
histogram,0,0,batch=100;layer=0;expert=401,0,instrumented
histogram,0,0,batch=100;layer=0;expert=402,461,instrumented
histogram,0,0,batch=100;layer=0;expert=403,657,instrumented
histogram,0,0,batch=100;layer=0;expert=404,419,instrumented
histogram,0,0,batch=100;layer=0;expert=405,896,instrumented
histogram,0,0,batch=100;layer=0;expert=406,635,instrumented
histogram,0,0,batch=100;layer=0;expert=407,247,instrumented
histogram,0,0,batch=100;layer=0;expert=408,676,instrumented
histogram,0,0,batch=100;layer=0;expert=409,288,instrumented
histogram,0,0,batch=100;layer=0;expert=410,485,instrumented
histogram,0,0,batch=100;layer=0;expert=411,1349,instrumented
histogram,0,0,batch=100;layer=0;expert=412,537,instrumented
histogram,0,0,batch=100;layer=0;expert=413,52,instrumented
histogram,0,0,batch=100;layer=0;expert=414,29,instrumented
histogram,0,0,batch=100;layer=0;expert=415,255,instrumented
histogram,0,0,batch=100;layer=0;expert=416,373,instrumented
histogram,0,0,batch=100;layer=0;expert=417,892,instrumented
histogram,0,0,batch=100;layer=0;expert=418,435,instrumented
histogram,0,0,batch=100;layer=0;expert=419,857,instrumented
histogram,0,0,batch=100;layer=0;expert=420,699,instrumented
histogram,0,0,batch=100;layer=0;expert=421,339,instrumented
histogram,0,0,batch=100;layer=0;expert=422,317,instrumented
histogram,0,0,batch=100;layer=0;expert=423,1048,instrumented
histogram,0,0,batch=100;layer=0;expert=424,396,instrumented
histogram,0,0,batch=100;layer=0;expert=425,771,instrumented
histogram,0,0,batch=100;layer=0;expert=426,549,instrumented
histogram,0,0,batch=100;layer=0;expert=427,83,instrumented
histogram,0,0,batch=100;layer=0;expert=428,292,instrumented
histogram,0,0,batch=100;layer=0;expert=429,304,instrumented
histogram,0,0,batch=100;layer=0;expert=430,349,instrumented
histogram,0,0,batch=100;layer=0;expert=431,810,instrumented
histogram,0,0,batch=100;layer=0;expert=432,422,instrumented
histogram,0,0,batch=100;layer=0;expert=433,0,instrumented
histogram,0,0,batch=100;layer=0;expert=434,472,instrumented
