record_index,metric,value
1,replays[3].per_layer_totals[40].resident_hits,285649
1,replays[3].per_layer_totals[40].cache_hits,0
1,replays[3].per_layer_totals[40].loaded_experts,41860
1,replays[3].per_layer_totals[40].loaded_bytes,65840087040
1,replays[3].per_layer_totals[41].demands,321263
1,replays[3].per_layer_totals[41].resident_hits,284346
1,replays[3].per_layer_totals[41].cache_hits,0
1,replays[3].per_layer_totals[41].loaded_experts,36917
1,replays[3].per_layer_totals[41].loaded_bytes,58065420288
1,replays[3].per_layer_totals[42].demands,312881
1,replays[3].per_layer_totals[42].resident_hits,281472
1,replays[3].per_layer_totals[42].cache_hits,0
1,replays[3].per_layer_totals[42].loaded_experts,31409
1,replays[3].per_layer_totals[42].loaded_bytes,49402085376
1,replays[3].per_layer_totals[43].demands,309943
1,replays[3].per_layer_totals[43].resident_hits,280043
1,replays[3].per_layer_totals[43].cache_hits,0
1,replays[3].per_layer_totals[43].loaded_experts,29900
1,replays[3].per_layer_totals[43].loaded_bytes,47028633600
1,replays[3].per_layer_totals[44].demands,304472
1,replays[3].per_layer_totals[44].resident_hits,279513
1,replays[3].per_layer_totals[44].cache_hits,0
1,replays[3].per_layer_totals[44].loaded_experts,24959
1,replays[3].per_layer_totals[44].loaded_bytes,39257112576
1,replays[3].per_layer_totals[45].demands,305688
1,replays[3].per_layer_totals[45].resident_hits,279629
1,replays[3].per_layer_totals[45].cache_hits,0
1,replays[3].per_layer_totals[45].loaded_experts,26059
1,replays[3].per_layer_totals[45].loaded_bytes,40987262976
1,replays[3].per_layer_totals[46].demands,301690
1,replays[3].per_layer_totals[46].resident_hits,280308
1,replays[3].per_layer_totals[46].cache_hits,0
1,replays[3].per_layer_totals[46].loaded_experts,21382
1,replays[3].per_layer_totals[46].loaded_bytes,33630978048
1,replays[3].per_layer_totals[47].demands,311073
1,replays[3].per_layer_totals[47].resident_hits,284791
1,replays[3].per_layer_totals[47].cache_hits,0
1,replays[3].per_layer_totals[47].loaded_experts,26282
1,replays[3].per_layer_totals[47].loaded_bytes,41338011648
1,replays[3].per_phase_totals.prefill.demands,20849
1,replays[3].per_phase_totals.prefill.resident_hits,18144
1,replays[3].per_phase_totals.prefill.cache_hits,0
1,replays[3].per_phase_totals.prefill.loaded_experts,2705
1,replays[3].per_phase_totals.prefill.loaded_bytes,4254597120
1,replays[3].per_phase_totals.mixed.demands,5859978
1,replays[3].per_phase_totals.mixed.resident_hits,5027553
1,replays[3].per_phase_totals.mixed.cache_hits,0
1,replays[3].per_phase_totals.mixed.loaded_experts,832425
1,replays[3].per_phase_totals.mixed.loaded_bytes,1309291315200
1,replays[3].per_phase_totals.decode.demands,9622112
1,replays[3].per_phase_totals.decode.resident_hits,8542774
1,replays[3].per_phase_totals.decode.cache_hits,0
1,replays[3].per_phase_totals.decode.loaded_experts,1079338
1,replays[3].per_phase_totals.decode.loaded_bytes,1697651884032
1,replays[3].reuse_gap_summary.observations,15502939
1,replays[3].reuse_gap_summary.reuse_count,15478364
1,replays[3].reuse_gap_summary.min_event_gap,48
1,replays[3].reuse_gap_summary.max_event_gap,23184
1,replays[3].reuse_gap_summary.mean_event_gap,57.12987961776839
1,replays[3].staging_overflow_events,0
1,replays[3].future_policy_reference,False
1,replays[3].assumptions[0],one-load-per-unique-layer-expert-per-event
1,replays[3].assumptions[1],event-start-hit-classification
1,replays[3].assumptions[2],persistent-global-cache
1,replays[3].unpublished_reason_count,0
1,calibration_input_hashes[0],c3219fdfd46165a5795d524715caae80a40a972432f692ed9012faa9f475d12f
1,calibration_input_hashes[1],c3219fdfd46165a5795d524715caae80a40a972432f692ed9012faa9f475d12f
1,calibration_input_hashes[2],c3219fdfd46165a5795d524715caae80a40a972432f692ed9012faa9f475d12f
1,calibration_input_hashes[3],c3219fdfd46165a5795d524715caae80a40a972432f692ed9012faa9f475d12f
1,artifact_kind,replay-suite
