record,rank,repetition,metric,value,status
histogram,0,0,batch=16;layer=0;expert=278,71,instrumented
histogram,0,0,batch=16;layer=0;expert=279,21,instrumented
histogram,0,0,batch=16;layer=0;expert=280,63,instrumented
histogram,0,0,batch=16;layer=0;expert=281,32,instrumented
histogram,0,0,batch=16;layer=0;expert=282,24,instrumented
histogram,0,0,batch=16;layer=0;expert=283,179,instrumented
histogram,0,0,batch=16;layer=0;expert=284,96,instrumented
histogram,0,0,batch=16;layer=0;expert=285,121,instrumented
histogram,0,0,batch=16;layer=0;expert=286,85,instrumented
histogram,0,0,batch=16;layer=0;expert=287,171,instrumented
histogram,0,0,batch=16;layer=0;expert=288,81,instrumented
histogram,0,0,batch=16;layer=0;expert=289,0,instrumented
histogram,0,0,batch=16;layer=0;expert=290,175,instrumented
histogram,0,0,batch=16;layer=0;expert=291,32,instrumented
histogram,0,0,batch=16;layer=0;expert=292,91,instrumented
histogram,0,0,batch=16;layer=0;expert=293,73,instrumented
histogram,0,0,batch=16;layer=0;expert=294,120,instrumented
histogram,0,0,batch=16;layer=0;expert=295,0,instrumented
histogram,0,0,batch=16;layer=0;expert=296,78,instrumented
histogram,0,0,batch=16;layer=0;expert=297,10,instrumented
histogram,0,0,batch=16;layer=0;expert=298,96,instrumented
histogram,0,0,batch=16;layer=0;expert=299,106,instrumented
histogram,0,0,batch=16;layer=0;expert=300,36,instrumented
histogram,0,0,batch=16;layer=0;expert=301,20,instrumented
histogram,0,0,batch=16;layer=0;expert=302,22,instrumented
histogram,0,0,batch=16;layer=0;expert=303,100,instrumented
histogram,0,0,batch=16;layer=0;expert=304,113,instrumented
histogram,0,0,batch=16;layer=0;expert=305,113,instrumented
histogram,0,0,batch=16;layer=0;expert=306,153,instrumented
histogram,0,0,batch=16;layer=0;expert=307,175,instrumented
histogram,0,0,batch=16;layer=0;expert=308,130,instrumented
histogram,0,0,batch=16;layer=0;expert=309,31,instrumented
histogram,0,0,batch=16;layer=0;expert=310,75,instrumented
histogram,0,0,batch=16;layer=0;expert=311,0,instrumented
histogram,0,0,batch=16;layer=0;expert=312,190,instrumented
histogram,0,0,batch=16;layer=0;expert=313,142,instrumented
histogram,0,0,batch=16;layer=0;expert=314,99,instrumented
histogram,0,0,batch=16;layer=0;expert=315,43,instrumented
histogram,0,0,batch=16;layer=0;expert=316,94,instrumented
histogram,0,0,batch=16;layer=0;expert=317,57,instrumented
histogram,0,0,batch=16;layer=0;expert=318,70,instrumented
histogram,0,0,batch=16;layer=0;expert=319,162,instrumented
histogram,0,0,batch=16;layer=0;expert=320,59,instrumented
histogram,0,0,batch=16;layer=0;expert=321,22,instrumented
histogram,0,0,batch=16;layer=0;expert=322,63,instrumented
histogram,0,0,batch=16;layer=0;expert=323,38,instrumented
histogram,0,0,batch=16;layer=0;expert=324,101,instrumented
histogram,0,0,batch=16;layer=0;expert=325,28,instrumented
histogram,0,0,batch=16;layer=0;expert=326,164,instrumented
histogram,0,0,batch=16;layer=0;expert=327,33,instrumented
histogram,0,0,batch=16;layer=0;expert=328,21,instrumented
histogram,0,0,batch=16;layer=0;expert=329,33,instrumented
histogram,0,0,batch=16;layer=0;expert=330,20,instrumented
histogram,0,0,batch=16;layer=0;expert=331,30,instrumented
histogram,0,0,batch=16;layer=0;expert=332,0,instrumented
histogram,0,0,batch=16;layer=0;expert=333,38,instrumented
histogram,0,0,batch=16;layer=0;expert=334,41,instrumented
histogram,0,0,batch=16;layer=0;expert=335,43,instrumented
histogram,0,0,batch=16;layer=0;expert=336,100,instrumented
histogram,0,0,batch=16;layer=0;expert=337,14,instrumented
histogram,0,0,batch=16;layer=0;expert=338,90,instrumented
histogram,0,0,batch=16;layer=0;expert=339,179,instrumented
histogram,0,0,batch=16;layer=0;expert=340,7,instrumented
histogram,0,0,batch=16;layer=0;expert=341,72,instrumented
histogram,0,0,batch=16;layer=0;expert=342,98,instrumented
histogram,0,0,batch=16;layer=0;expert=343,9,instrumented
histogram,0,0,batch=16;layer=0;expert=344,164,instrumented
histogram,0,0,batch=16;layer=0;expert=345,86,instrumented
histogram,0,0,batch=16;layer=0;expert=346,101,instrumented
histogram,0,0,batch=16;layer=0;expert=347,35,instrumented
histogram,0,0,batch=16;layer=0;expert=348,112,instrumented
histogram,0,0,batch=16;layer=0;expert=349,17,instrumented
histogram,0,0,batch=16;layer=0;expert=350,57,instrumented
histogram,0,0,batch=16;layer=0;expert=351,117,instrumented
histogram,0,0,batch=16;layer=0;expert=352,96,instrumented
histogram,0,0,batch=16;layer=0;expert=353,172,instrumented
histogram,0,0,batch=16;layer=0;expert=354,16,instrumented
histogram,0,0,batch=16;layer=0;expert=355,105,instrumented
histogram,0,0,batch=16;layer=0;expert=356,21,instrumented
histogram,0,0,batch=16;layer=0;expert=357,109,instrumented
histogram,0,0,batch=16;layer=0;expert=358,47,instrumented
histogram,0,0,batch=16;layer=0;expert=359,72,instrumented
histogram,0,0,batch=16;layer=0;expert=360,68,instrumented
histogram,0,0,batch=16;layer=0;expert=361,30,instrumented
histogram,0,0,batch=16;layer=0;expert=362,51,instrumented
histogram,0,0,batch=16;layer=0;expert=363,131,instrumented
histogram,0,0,batch=16;layer=0;expert=364,14,instrumented
histogram,0,0,batch=16;layer=0;expert=365,158,instrumented
histogram,0,0,batch=16;layer=0;expert=366,36,instrumented
histogram,0,0,batch=16;layer=0;expert=367,32,instrumented
histogram,0,0,batch=16;layer=0;expert=368,0,instrumented
histogram,0,0,batch=16;layer=0;expert=369,136,instrumented
histogram,0,0,batch=16;layer=0;expert=370,180,instrumented
histogram,0,0,batch=16;layer=0;expert=371,53,instrumented
histogram,0,0,batch=16;layer=0;expert=372,122,instrumented
histogram,0,0,batch=16;layer=0;expert=373,55,instrumented
histogram,0,0,batch=16;layer=0;expert=374,72,instrumented
histogram,0,0,batch=16;layer=0;expert=375,35,instrumented
histogram,0,0,batch=16;layer=0;expert=376,53,instrumented
histogram,0,0,batch=16;layer=0;expert=377,160,instrumented
histogram,0,0,batch=16;layer=0;expert=378,267,instrumented
histogram,0,0,batch=16;layer=0;expert=379,34,instrumented
histogram,0,0,batch=16;layer=0;expert=380,46,instrumented
histogram,0,0,batch=16;layer=0;expert=381,36,instrumented
histogram,0,0,batch=16;layer=0;expert=382,96,instrumented
histogram,0,0,batch=16;layer=0;expert=383,79,instrumented
histogram,0,0,batch=16;layer=0;expert=384,44,instrumented
histogram,0,0,batch=16;layer=0;expert=385,183,instrumented
histogram,0,0,batch=16;layer=0;expert=386,144,instrumented
histogram,0,0,batch=16;layer=0;expert=387,14,instrumented
histogram,0,0,batch=16;layer=0;expert=388,84,instrumented
histogram,0,0,batch=16;layer=0;expert=389,64,instrumented
histogram,0,0,batch=16;layer=0;expert=390,65,instrumented
histogram,0,0,batch=16;layer=0;expert=391,70,instrumented
histogram,0,0,batch=16;layer=0;expert=392,0,instrumented
histogram,0,0,batch=16;layer=0;expert=393,164,instrumented
histogram,0,0,batch=16;layer=0;expert=394,90,instrumented
histogram,0,0,batch=16;layer=0;expert=395,100,instrumented
histogram,0,0,batch=16;layer=0;expert=396,126,instrumented
histogram,0,0,batch=16;layer=0;expert=397,15,instrumented
histogram,0,0,batch=16;layer=0;expert=398,25,instrumented
histogram,0,0,batch=16;layer=0;expert=399,3,instrumented
histogram,0,0,batch=16;layer=0;expert=400,56,instrumented
histogram,0,0,batch=16;layer=0;expert=401,0,instrumented
histogram,0,0,batch=16;layer=0;expert=402,63,instrumented
histogram,0,0,batch=16;layer=0;expert=403,179,instrumented
histogram,0,0,batch=16;layer=0;expert=404,78,instrumented
histogram,0,0,batch=16;layer=0;expert=405,90,instrumented
histogram,0,0,batch=16;layer=0;expert=406,75,instrumented
histogram,0,0,batch=16;layer=0;expert=407,36,instrumented
histogram,0,0,batch=16;layer=0;expert=408,119,instrumented
histogram,0,0,batch=16;layer=0;expert=409,23,instrumented
histogram,0,0,batch=16;layer=0;expert=410,81,instrumented
histogram,0,0,batch=16;layer=0;expert=411,259,instrumented
histogram,0,0,batch=16;layer=0;expert=412,132,instrumented
histogram,0,0,batch=16;layer=0;expert=413,0,instrumented
histogram,0,0,batch=16;layer=0;expert=414,2,instrumented
histogram,0,0,batch=16;layer=0;expert=415,62,instrumented
histogram,0,0,batch=16;layer=0;expert=416,83,instrumented
histogram,0,0,batch=16;layer=0;expert=417,163,instrumented
histogram,0,0,batch=16;layer=0;expert=418,41,instrumented
histogram,0,0,batch=16;layer=0;expert=419,117,instrumented
histogram,0,0,batch=16;layer=0;expert=420,114,instrumented
histogram,0,0,batch=16;layer=0;expert=421,79,instrumented
histogram,0,0,batch=16;layer=0;expert=422,29,instrumented
histogram,0,0,batch=16;layer=0;expert=423,143,instrumented
histogram,0,0,batch=16;layer=0;expert=424,84,instrumented
histogram,0,0,batch=16;layer=0;expert=425,97,instrumented
histogram,0,0,batch=16;layer=0;expert=426,53,instrumented
histogram,0,0,batch=16;layer=0;expert=427,5,instrumented
histogram,0,0,batch=16;layer=0;expert=428,45,instrumented
histogram,0,0,batch=16;layer=0;expert=429,57,instrumented
histogram,0,0,batch=16;layer=0;expert=430,16,instrumented
histogram,0,0,batch=16;layer=0;expert=431,180,instrumented
histogram,0,0,batch=16;layer=0;expert=432,80,instrumented
histogram,0,0,batch=16;layer=0;expert=433,0,instrumented
histogram,0,0,batch=16;layer=0;expert=434,77,instrumented
histogram,0,0,batch=16;layer=0;expert=435,63,instrumented
histogram,0,0,batch=16;layer=0;expert=436,49,instrumented
histogram,0,0,batch=16;layer=0;expert=437,130,instrumented
histogram,0,0,batch=16;layer=0;expert=438,81,instrumented
histogram,0,0,batch=16;layer=0;expert=439,23,instrumented
histogram,0,0,batch=16;layer=0;expert=440,143,instrumented
